Date,ISBN,Quantity,Price,Payment_Method,Customer_ID
2024-01-10,9780123456789,1,45.99,Credit_Card,CUS001
2024-01-10,9780123456790,2,79.98,PayPal,CUS002
2024-01-10,9780123456791,1,49.99,Credit_Card,CUS003
2024-01-11,9780123456792,3,104.97,Debit_Card,CUS004
2024-01-11,9780123456789,1,45.99,Cash,CUS005
2024-01-11,9780123456793,2,111.98,Credit_Card,CUS006
2024-01-12,9780123456794,1,42.99,PayPal,CUS007
2024-01-12,9780123456795,2,95.98,Credit_Card,CUS008
2024-01-12,9780123456796,1,38.99,Cash,CUS009
2024-01-13,9780123456797,1,51.99,Debit_Card,CUS010
2024-01-13,9780123456798,2,89.98,Credit_Card,CUS011
2024-01-13,9780123456789,1,45.99,PayPal,CUS012
2024-01-14,9780123456790,1,39.99,Cash,CUS013
2024-01-14,9780123456791,2,99.98,Credit_Card,CUS014
2024-01-14,9780123456792,1,34.99,Debit_Card,CUS015
